TOWNCODE,COUNTYNAME,TOWNNAME,year,daily_solar_radiation,relative_humidity,air_temperature,earth_temperature,earth_temperature_amplitude,wind_speed,atmospheric_pressure,heating_degree_days,cooling_degree_days,heating_design_temperature,cooling_design_temperature,frost_days
10008090,南投縣,魚池鄉,2017,4.48226191780822,77.38120547945205,23.321726027397258,23.502520547945206,9.600000000000001,3.041095890410959,98.01860273972603,22.40000000000002,1855.3299999999997,10.543333333333333,33.76333333333333,0
10008090,南投縣,魚池鄉,2018,4.518268493150686,77.03542465753425,23.314739726027394,23.623945205479455,11.260000000000002,3.074657534246575,97.94504109589042,76.32000000000009,1906.6999999999998,8.5,34.51,0
10008090,南投縣,魚池鄉,2019,4.362369589041095,78.90742465753424,23.410547945205476,23.522794520547944,8.190000000000001,3.158739726027398,97.95545205479452,0.0,1865.35,12.596666666666666,33.74,0
10008090,南投縣,魚池鄉,2020,4.662927595628416,75.2932786885246,23.67218579234973,23.94877049180328,10.530000000000001,3.2020765027322406,98.04295081967213,21.07999999999999,1987.2999999999993,8.643333333333333,33.72666666666667,0
10008090,南投縣,魚池鄉,2021,4.698947123287672,74.74978082191782,23.567506849315066,23.896383561643837,13.3,3.1679452054794526,97.98682191780823,76.57000000000002,1999.2099999999996,9.783333333333333,34.68666666666667,0
10008090,南投縣,魚池鄉,2022,4.496051506849315,74.72906849315068,23.782246575342462,24.124109589041094,11.809999999999999,3.329068493150685,97.95589041095889,40.9700000000001,2041.9899999999996,9.049999999999999,35.99333333333333,0
10008090,南投縣,魚池鄉,2023,4.528795890410959,72.37435616438356,24.17808219178082,24.68961643835616,12.21,3.193452054794521,97.99158904109589,22.630000000000013,2168.1299999999997,9.79,35.60333333333333,0
10008090,南投縣,魚池鄉,2024,4.427984426229509,74.94196721311474,24.16032786885246,24.56360655737705,11.920000000000002,3.2873224043715843,97.97956284153004,18.600000000000044,2163.48,10.266666666666667,35.583333333333336,0
10008090,南投縣,魚池鄉,2025,4.4936709580838325,78.10619178082192,23.22660273972603,23.222410958904106,11.320000000000002,3.0724383561643838,97.98282191780821,116.98,1915.1899999999998,9.933333333333334,33.626666666666665,0
10008100,南投縣,國姓鄉,2013,4.009451780821918,77.2601095890411,22.688712328767124,22.790219178082193,11.09,3.0894246575342463,97.96427397260274,99.51000000000003,1701.3899999999999,9.33,32.96,0
10008100,南投縣,國姓鄉,2014,4.184105479452055,75.83621917808219,22.844438356164382,23.14778082191781,12.46,3.1030684931506847,97.99512328767123,131.81999999999996,1790.5399999999997,8.006666666666666,33.876666666666665,0
10008100,南投縣,國姓鄉,2015,4.192817260273972,77.55380821917807,23.09813698630137,23.303671232876713,11.239999999999998,3.1900273972602737,98.02684931506847,76.42000000000003,1827.7399999999996,9.53,33.42333333333334,0
10008100,南投縣,國姓鄉,2016,4.048986612021858,81.8832513661202,22.852786885245905,22.741775956284158,12.08,3.0749999999999993,97.98363387978141,161.01000000000002,1827.3300000000002,6.386666666666667,33.70666666666666,0
10008100,南投縣,國姓鄉,2017,4.27434191780822,77.38120547945205,23.321726027397258,23.502520547945206,9.600000000000001,3.041095890410959,98.01860273972603,22.40000000000002,1855.3299999999997,10.543333333333333,33.76333333333333,0
10008100,南投縣,國姓鄉,2018,4.392830136986301,77.03542465753425,23.314739726027394,23.623945205479455,11.260000000000002,3.074657534246575,97.94504109589042,76.32000000000009,1906.6999999999998,8.5,34.51,0
10008100,南投縣,國姓鄉,2019,4.1412726027397255,78.90742465753424,23.410547945205476,23.522794520547944,8.190000000000001,3.158739726027398,97.95545205479452,0.0,1865.35,12.596666666666666,33.74,0
10008100,南投縣,國姓鄉,2020,4.36221174863388,75.2932786885246,23.67218579234973,23.94877049180328,10.530000000000001,3.2020765027322406,98.04295081967213,21.07999999999999,1987.2999999999993,8.643333333333333,33.72666666666667,0
10008100,南投縣,國姓鄉,2021,4.52884301369863,74.74978082191782,23.567506849315066,23.896383561643837,13.3,3.1679452054794526,97.98682191780823,76.57000000000002,1999.2099999999996,9.783333333333333,34.68666666666667,0
10008100,南投縣,國姓鄉,2022,4.2272967123287675,74.72906849315068,23.782246575342462,24.124109589041094,11.809999999999999,3.329068493150685,97.95589041095889,40.9700000000001,2041.9899999999996,9.049999999999999,35.99333333333333,0
10008100,南投縣,國姓鄉,2023,4.319684931506848,72.37435616438356,24.17808219178082,24.68961643835616,12.21,3.193452054794521,97.99158904109589,22.630000000000013,2168.1299999999997,9.79,35.60333333333333,0
10008100,南投縣,國姓鄉,2024,4.189450000000001,74.94196721311474,24.16032786885246,24.56360655737705,11.920000000000002,3.2873224043715843,97.97956284153004,18.600000000000044,2163.48,10.266666666666667,35.583333333333336,0
10008100,南投縣,國姓鄉,2025,4.469936826347306,78.10619178082192,23.22660273972603,23.222410958904106,11.320000000000002,3.0724383561643838,97.98282191780821,116.98,1915.1899999999998,9.933333333333334,33.626666666666665,0
10008110,南投縣,水里鄉,2013,4.261101095890411,77.2601095890411,22.688712328767124,22.790219178082193,11.09,3.0894246575342463,97.96427397260274,99.51000000000003,1701.3899999999999,9.33,32.96,0
10008110,南投縣,水里鄉,2014,4.360468219178083,75.83621917808219,22.844438356164382,23.14778082191781,12.46,3.1030684931506847,97.99512328767123,131.81999999999996,1790.5399999999997,8.006666666666666,33.876666666666665,0
10008110,南投縣,水里鄉,2015,4.492699452054795,77.55380821917807,23.09813698630137,23.303671232876713,11.239999999999998,3.1900273972602737,98.02684931506847,76.42000000000003,1827.7399999999996,9.53,33.42333333333334,0
10008110,南投縣,水里鄉,2016,4.239616120218579,81.8832513661202,22.852786885245905,22.741775956284158,12.08,3.0749999999999993,97.98363387978141,161.01000000000002,1827.3300000000002,6.386666666666667,33.70666666666666,0
10008110,南投縣,水里鄉,2017,4.48226191780822,77.38120547945205,23.321726027397258,23.502520547945206,9.600000000000001,3.041095890410959,98.01860273972603,22.40000000000002,1855.3299999999997,10.543333333333333,33.76333333333333,0
10008110,南投縣,水里鄉,2018,4.518268493150686,77.03542465753425,23.314739726027394,23.623945205479455,11.260000000000002,3.074657534246575,97.94504109589042,76.32000000000009,1906.6999999999998,8.5,34.51,0
10008110,南投縣,水里鄉,2019,4.362369589041095,78.90742465753424,23.410547945205476,23.522794520547944,8.190000000000001,3.158739726027398,97.95545205479452,0.0,1865.35,12.596666666666666,33.74,0
10008110,南投縣,水里鄉,2020,4.662927595628416,75.2932786885246,23.67218579234973,23.94877049180328,10.530000000000001,3.2020765027322406,98.04295081967213,21.07999999999999,1987.2999999999993,8.643333333333333,33.72666666666667,0
10008110,南投縣,水里鄉,2021,4.698947123287672,74.74978082191782,23.567506849315066,23.896383561643837,13.3,3.1679452054794526,97.98682191780823,76.57000000000002,1999.2099999999996,9.783333333333333,34.68666666666667,0
10008110,南投縣,水里鄉,2022,4.496051506849315,74.72906849315068,23.782246575342462,24.124109589041094,11.809999999999999,3.329068493150685,97.95589041095889,40.9700000000001,2041.9899999999996,9.049999999999999,35.99333333333333,0
10008110,南投縣,水里鄉,2023,4.528795890410959,72.37435616438356,24.17808219178082,24.68961643835616,12.21,3.193452054794521,97.99158904109589,22.630000000000013,2168.1299999999997,9.79,35.60333333333333,0
10008110,南投縣,水里鄉,2024,4.427984426229509,74.94196721311474,24.16032786885246,24.56360655737705,11.920000000000002,3.2873224043715843,97.97956284153004,18.600000000000044,2163.48,10.266666666666667,35.583333333333336,0
10008110,南投縣,水里鄉,2025,4.4936709580838325,78.10619178082192,23.22660273972603,23.222410958904106,11.320000000000002,3.0724383561643838,97.98282191780821,116.98,1915.1899999999998,9.933333333333334,33.626666666666665,0
10008120,南投縣,信義鄉,2013,3.8099021917808225,84.680301369863,18.912657534246573,19.880684931506845,9.09,2.282246575342466,90.0328219178082,448.5,672.1199999999999,6.27,29.593333333333334,0
10008120,南投縣,信義鄉,2014,3.8691054794520543,82.8491780821918,19.114602739726028,20.177698630136987,11.0,2.149561643835616,90.04780821917808,531.6400000000001,828.9699999999997,5.266666666666667,29.790000000000003,0
10008120,南投縣,信義鄉,2015,3.9793805479452056,82.56654794520549,19.609260273972602,20.456904109589043,10.280000000000001,2.268547945205479,90.08728767123287,396.4900000000001,874.37,6.803333333333334,30.333333333333332,0
10008120,南投縣,信義鄉,2016,3.8879912568306008,85.82434426229507,19.551803278688528,20.332704918032785,9.870000000000001,2.302841530054645,90.05953551912569,455.4900000000001,913.6499999999997,4.556666666666667,30.53,0
10008120,南投縣,信義鄉,2017,3.952169315068493,84.91953424657534,19.425671232876713,20.395589041095892,8.779999999999998,2.254273972602739,90.09739726027397,423.89,834.7599999999998,7.343333333333334,29.209999999999997,0
10008120,南投縣,信義鄉,2018,4.065741095890411,83.46076712328765,19.621287671232874,20.678794520547942,9.780000000000001,2.1169589041095893,90.01810958904107,365.6000000000001,847.8699999999998,5.613333333333333,31.393333333333334,0
10008120,南投縣,信義鄉,2019,3.9398958904109587,83.73602739726027,19.909753424657534,20.747808219178083,7.719999999999999,2.2300273972602738,90.03128767123287,246.9700000000001,834.5299999999999,9.01,30.183333333333334,0
10008120,南投縣,信義鄉,2020,4.058899180327869,82.72448087431694,19.843060109289617,20.828825136612025,8.55,2.218852459016394,90.12103825136613,283.79000000000013,848.55,5.323333333333333,30.69666666666667,0
10008120,南投縣,信義鄉,2021,4.281669315068494,81.40958904109588,19.86024657534247,20.915671232876715,11.32,2.146739726027397,90.05589041095891,392.54000000000013,962.03,6.083333333333333,31.846666666666668,0
10008120,南投縣,信義鄉,2022,4.087057808219178,82.92627397260274,19.87846575342466,20.95030136986301,9.659999999999998,2.2483561643835617,90.04383561643836,337.2800000000002,913.4199999999998,6.45,31.71666666666667,0
10008120,南投縣,信義鄉,2023,4.066307945205479,81.41742465753426,20.153205479452055,21.310410958904104,9.379999999999999,2.290246575342466,90.07967123287672,283.82000000000016,960.2399999999999,6.646666666666667,31.95,0
10008120,南投縣,信義鄉,2024,3.984555737704918,80.76461748633879,20.56513661202186,21.597978142076503,10.360000000000001,2.3179234972677594,90.0681693989071,281.4000000000001,1110.44,7.733333333333334,32.11333333333334,0
10008120,南投縣,信義鄉,2025,4.086611676646707,84.60087671232877,19.571890410958904,20.471315068493148,9.889999999999999,2.193205479452055,90.06646575342464,428.4300000000001,892.67,6.9799999999999995,30.353333333333335,0
10008130,南投縣,仁愛鄉,2013,3.7659084931506848,84.79134246575343,16.775205479452055,17.073178082191784,10.770000000000001,1.6574794520547946,86.95128767123288,909.3700000000001,352.81999999999994,1.5999999999999999,28.37,62
10008130,南投縣,仁愛鄉,2014,3.8430613698630145,83.63350684931507,16.91676712328767,17.31104109589041,12.850000000000001,1.5065753424657533,86.96783561643836,958.3000000000001,453.4199999999998,0.5166666666666666,28.50666666666667,90
10008130,南投縣,仁愛鄉,2015,3.919658082191781,83.65953424657535,17.39553424657534,17.66654794520548,11.669999999999998,1.623150684931507,87.01591780821919,750.2200000000003,420.09000000000003,2.4600000000000004,28.666666666666668,0
10008130,南投縣,仁愛鄉,2016,3.7904614754098365,86.87497267759562,17.391775956284153,17.57863387978142,11.639999999999999,1.6457377049180326,86.98871584699454,840.7300000000002,508.3199999999998,-1.4033333333333335,29.88333333333333,91
10008130,南投縣,仁愛鄉,2017,3.8297947945205473,85.62208219178082,17.30167123287671,17.623479452054795,10.339999999999998,1.6195068493150686,87.01923287671232,818.5600000000002,454.16999999999985,2.61,28.473333333333333,28
10008130,南投縣,仁愛鄉,2018,3.9874175342465747,84.47572602739727,17.461178082191783,17.81090410958904,10.889999999999999,1.4777534246575343,86.93994520547945,777.4100000000002,471.2399999999999,1.0066666666666666,29.936666666666667,59
10008130,南投縣,仁愛鄉,2019,3.826375342465753,85.04457534246575,17.67019178082192,17.92690410958904,8.92,1.6516438356164385,86.97052054794521,610.5600000000002,380.67999999999995,4.583333333333333,27.95,0
10008130,南投縣,仁愛鄉,2020,3.9260226775956277,83.8541256830601,17.583579234972678,17.926557377049182,9.43,1.6166120218579234,87.0429781420765,715.69,453.4799999999999,-0.85,29.3,92
10008130,南投縣,仁愛鄉,2021,4.163436986301369,82.53632876712328,17.62934246575342,18.00731506849315,12.53,1.5383835616438355,86.98282191780822,768.3100000000002,523.5199999999998,1.4833333333333334,30.14,59
10008130,南投縣,仁愛鄉,2022,3.828847671232877,84.21824657534246,17.60717808219178,17.96380821917808,10.919999999999998,1.6194520547945206,86.96969863013697,683.5600000000001,430.67999999999984,1.4533333333333331,30.0,31
10008130,南投縣,仁愛鄉,2023,3.9763550684931515,81.82473972602739,18.021068493150683,18.48846575342466,11.049999999999999,1.6322465753424658,87.00750684931506,658.3500000000001,556.5399999999998,1.3166666666666667,30.403333333333332,62
10008130,南投縣,仁愛鄉,2024,3.833393169398907,82.35008196721311,18.366338797814205,18.73890710382514,11.610000000000001,1.618306010928962,87.00398907103826,635.61,659.8899999999999,3.393333333333333,30.173333333333332,31
10008130,南投縣,仁愛鄉,2025,4.008978143712575,85.57331506849314,17.38715068493151,17.61328767123288,11.549999999999999,1.6406575342465755,86.99345205479452,829.8499999999999,496.6599999999999,2.5433333333333334,27.900000000000002,31
10009010,雲林縣,斗六市,2013,4.261101095890411,77.53293150684931,21.000986301369863,21.325150684931508,9.570000000000002,2.316712328767123,93.72117808219177,183.52000000000004,1169.3799999999997,6.98,31.296666666666663,0
10009010,雲林縣,斗六市,2014,4.360468219178083,76.447698630137,21.0273698630137,21.520246575342465,11.790000000000001,2.340027397260274,93.76134246575343,275.52000000000004,1271.0099999999998,5.556666666666666,32.53333333333334,0
10009010,雲林縣,斗六市,2015,4.492699452054795,78.2701095890411,21.28994520547945,21.65750684931507,10.040000000000001,2.479534246575342,93.80906849315068,166.76000000000005,1258.0899999999997,7.153333333333333,32.79,0
10009010,雲林縣,斗六市,2016,4.239616120218579,83.50745901639343,20.995409836065576,20.97366120218579,10.809999999999999,2.3818032786885244,93.75715846994537,272.2600000000001,1258.78,2.9800000000000004,31.34,31
10009010,雲林縣,斗六市,2017,4.48226191780822,78.82317808219177,21.503479452054794,21.808383561643833,7.859999999999999,2.201917808219178,93.78306849315071,114.07000000000015,1283.3399999999997,8.563333333333333,31.840000000000003,0
10009010,雲林縣,斗六市,2018,4.518268493150686,78.37567123287671,21.525397260273973,21.991479452054797,10.530000000000001,2.3134520547945203,93.71413698630138,139.13,1316.4,5.843333333333334,33.64666666666667,0
10009010,雲林縣,斗六市,2019,4.362369589041095,79.58065753424655,21.690246575342467,21.9592602739726,7.059999999999999,2.3109315068493155,93.7374794520548,31.31000000000005,1268.7499999999998,10.409999999999998,32.14,0
10009010,雲林縣,斗六市,2020,4.662927595628416,77.23071038251366,21.749562841530054,22.122786885245905,9.139999999999997,2.2730327868852465,93.81311475409835,96.83999999999997,1359.3799999999997,4.3533333333333335,32.47666666666667,0
10009010,雲林縣,斗六市,2021,4.698947123287672,75.23772602739727,21.743835616438357,22.240630136986304,12.530000000000001,2.4081369863013697,93.75794520547946,160.08000000000013,1417.0799999999997,7.026666666666666,33.94,0
10009010,雲林縣,斗六市,2022,4.496051506849315,75.3934794520548,22.067123287671233,22.539397260273976,9.430000000000003,2.3230684931506844,93.72123287671234,137.61,1512.6099999999997,6.906666666666666,33.99,0
10009010,雲林縣,斗六市,2023,4.528795890410959,73.0497808219178,22.43994520547945,23.13621917808219,10.149999999999999,2.4242739726027396,93.76715068493151,48.98000000000006,1560.0599999999995,7.863333333333334,34.82333333333333,0
10009010,雲林縣,斗六市,2024,4.427984426229509,75.73502732240438,22.349617486338797,22.840054644808742,10.740000000000002,2.4553825136612017,93.7579781420765,111.9100000000001,1594.0699999999997,7.55,34.48,0
10009010,雲林縣,斗六市,2025,4.4936709580838325,78.86197260273971,21.503123287671233,21.697013698630137,10.3,2.2614246575342465,93.74682191780823,183.51000000000002,1352.6499999999999,7.283333333333332,31.80666666666666,0
10009020,雲林縣,斗南鎮,2013,4.261101095890411,77.53293150684931,21.000986301369863,21.325150684931508,9.570000000000002,2.316712328767123,93.72117808219177,183.52000000000004,1169.3799999999997,6.98,31.296666666666663,0
10009020,雲林縣,斗南鎮,2014,4.360468219178083,76.447698630137,21.0273698630137,21.520246575342465,11.790000000000001,2.340027397260274,93.76134246575343,275.52000000000004,1271.0099999999998,5.556666666666666,32.53333333333334,0
10009020,雲林縣,斗南鎮,2015,4.492699452054795,78.2701095890411,21.28994520547945,21.65750684931507,10.040000000000001,2.479534246575342,93.80906849315068,166.76000000000005,1258.0899999999997,7.153333333333333,32.79,0
10009020,雲林縣,斗南鎮,2016,4.239616120218579,83.50745901639343,20.995409836065576,20.97366120218579,10.809999999999999,2.3818032786885244,93.75715846994537,272.2600000000001,1258.78,2.9800000000000004,31.34,31
10009020,雲林縣,斗南鎮,2017,4.48226191780822,78.82317808219177,21.503479452054794,21.808383561643833,7.859999999999999,2.201917808219178,93.78306849315071,114.07000000000015,1283.3399999999997,8.563333333333333,31.840000000000003,0
10009020,雲林縣,斗南鎮,2018,4.518268493150686,78.37567123287671,21.525397260273973,21.991479452054797,10.530000000000001,2.3134520547945203,93.71413698630138,139.13,1316.4,5.843333333333334,33.64666666666667,0
10009020,雲林縣,斗南鎮,2019,4.362369589041095,79.58065753424655,21.690246575342467,21.9592602739726,7.059999999999999,2.3109315068493155,93.7374794520548,31.31000000000005,1268.7499999999998,10.409999999999998,32.14,0
10009020,雲林縣,斗南鎮,2020,4.662927595628416,77.23071038251366,21.749562841530054,22.122786885245905,9.139999999999997,2.2730327868852465,93.81311475409835,96.83999999999997,1359.3799999999997,4.3533333333333335,32.47666666666667,0
10009020,雲林縣,斗南鎮,2021,4.698947123287672,75.23772602739727,21.743835616438357,22.240630136986304,12.530000000000001,2.4081369863013697,93.75794520547946,160.08000000000013,1417.0799999999997,7.026666666666666,33.94,0
10009020,雲林縣,斗南鎮,2022,4.496051506849315,75.3934794520548,22.067123287671233,22.539397260273976,9.430000000000003,2.3230684931506844,93.72123287671234,137.61,1512.6099999999997,6.906666666666666,33.99,0
10009020,雲林縣,斗南鎮,2023,4.528795890410959,73.0497808219178,22.43994520547945,23.13621917808219,10.149999999999999,2.4242739726027396,93.76715068493151,48.98000000000006,1560.0599999999995,7.863333333333334,34.82333333333333,0
10009020,雲林縣,斗南鎮,2024,4.427984426229509,75.73502732240438,22.349617486338797,22.840054644808742,10.740000000000002,2.4553825136612017,93.7579781420765,111.9100000000001,1594.0699999999997,7.55,34.48,0
10009020,雲林縣,斗南鎮,2025,4.4936709580838325,78.86197260273971,21.503123287671233,21.697013698630137,10.3,2.2614246575342465,93.74682191780823,183.51000000000002,1352.6499999999999,7.283333333333332,31.80666666666666,0
10009030,雲林縣,虎尾鎮,2013,4.261101095890411,77.53293150684931,21.000986301369863,21.325150684931508,9.570000000000002,2.316712328767123,93.72117808219177,183.52000000000004,1169.3799999999997,6.98,31.296666666666663,0
10009030,雲林縣,虎尾鎮,2014,4.360468219178083,76.447698630137,21.0273698630137,21.520246575342465,11.790000000000001,2.340027397260274,93.76134246575343,275.52000000000004,1271.0099999999998,5.556666666666666,32.53333333333334,0
10009030,雲林縣,虎尾鎮,2015,4.492699452054795,78.2701095890411,21.28994520547945,21.65750684931507,10.040000000000001,2.479534246575342,93.80906849315068,166.76000000000005,1258.0899999999997,7.153333333333333,32.79,0
10009030,雲林縣,虎尾鎮,2016,4.239616120218579,83.50745901639343,20.995409836065576,20.97366120218579,10.809999999999999,2.3818032786885244,93.75715846994537,272.2600000000001,1258.78,2.9800000000000004,31.34,31
10009030,雲林縣,虎尾鎮,2017,4.48226191780822,78.82317808219177,21.503479452054794,21.808383561643833,7.859999999999999,2.201917808219178,93.78306849315071,114.07000000000015,1283.3399999999997,8.563333333333333,31.840000000000003,0
10009030,雲林縣,虎尾鎮,2018,4.518268493150686,78.37567123287671,21.525397260273973,21.991479452054797,10.530000000000001,2.3134520547945203,93.71413698630138,139.13,1316.4,5.843333333333334,33.64666666666667,0
10009030,雲林縣,虎尾鎮,2019,4.362369589041095,79.58065753424655,21.690246575342467,21.9592602739726,7.059999999999999,2.3109315068493155,93.7374794520548,31.31000000000005,1268.7499999999998,10.409999999999998,32.14,0
10009030,雲林縣,虎尾鎮,2020,4.662927595628416,77.23071038251366,21.749562841530054,22.122786885245905,9.139999999999997,2.2730327868852465,93.81311475409835,96.83999999999997,1359.3799999999997,4.3533333333333335,32.47666666666667,0
10009030,雲林縣,虎尾鎮,2021,4.698947123287672,75.23772602739727,21.743835616438357,22.240630136986304,12.530000000000001,2.4081369863013697,93.75794520547946,160.08000000000013,1417.0799999999997,7.026666666666666,33.94,0
10009030,雲林縣,虎尾鎮,2022,4.496051506849315,75.3934794520548,22.067123287671233,22.539397260273976,9.430000000000003,2.3230684931506844,93.72123287671234,137.61,1512.6099999999997,6.906666666666666,33.99,0
10009030,雲林縣,虎尾鎮,2023,4.528795890410959,73.0497808219178,22.43994520547945,23.13621917808219,10.149999999999999,2.4242739726027396,93.76715068493151,48.98000000000006,1560.0599999999995,7.863333333333334,34.82333333333333,0
10009030,雲林縣,虎尾鎮,2024,4.427984426229509,75.73502732240438,22.349617486338797,22.840054644808742,10.740000000000002,2.4553825136612017,93.7579781420765,111.9100000000001,1594.0699999999997,7.55,34.48,0
10009030,雲林縣,虎尾鎮,2025,4.4936709580838325,78.86197260273971,21.503123287671233,21.697013698630137,10.3,2.2614246575342465,93.74682191780823,183.51000000000002,1352.6499999999999,7.283333333333332,31.80666666666666,0
10009040,雲林縣,西螺鎮,2013,4.261101095890411,77.2601095890411,22.688712328767124,22.790219178082193,11.09,3.0894246575342463,97.96427397260274,99.51000000000003,1701.3899999999999,9.33,32.96,0
10009040,雲林縣,西螺鎮,2014,4.360468219178083,75.83621917808219,22.844438356164382,23.14778082191781,12.46,3.1030684931506847,97.99512328767123,131.81999999999996,1790.5399999999997,8.006666666666666,33.876666666666665,0
10009040,雲林縣,西螺鎮,2015,4.492699452054795,77.55380821917807,23.09813698630137,23.303671232876713,11.239999999999998,3.1900273972602737,98.02684931506847,76.42000000000003,1827.7399999999996,9.53,33.42333333333334,0
10009040,雲林縣,西螺鎮,2016,4.239616120218579,81.8832513661202,22.852786885245905,22.741775956284158,12.08,3.0749999999999993,97.98363387978141,161.01000000000002,1827.3300000000002,6.386666666666667,33.70666666666666,0
10009040,雲林縣,西螺鎮,2017,4.48226191780822,77.38120547945205,23.321726027397258,23.502520547945206,9.600000000000001,3.041095890410959,98.01860273972603,22.40000000000002,1855.3299999999997,10.543333333333333,33.76333333333333,0
10009040,雲林縣,西螺鎮,2018,4.518268493150686,77.03542465753425,23.314739726027394,23.623945205479455,11.260000000000002,3.074657534246575,97.94504109589042,76.32000000000009,1906.6999999999998,8.5,34.51,0
10009040,雲林縣,西螺鎮,2019,4.362369589041095,78.90742465753424,23.410547945205476,23.522794520547944,8.190000000000001,3.158739726027398,97.95545205479452,0.0,1865.35,12.596666666666666,33.74,0
10009040,雲林縣,西螺鎮,2020,4.662927595628416,75.2932786885246,23.67218579234973,23.94877049180328,10.530000000000001,3.2020765027322406,98.04295081967213,21.07999999999999,1987.2999999999993,8.643333333333333,33.72666666666667,0
10009040,雲林縣,西螺鎮,2021,4.698947123287672,74.74978082191782,23.567506849315066,23.896383561643837,13.3,3.1679452054794526,97.98682191780823,76.57000000000002,1999.2099999999996,9.783333333333333,34.68666666666667,0
10009040,雲林縣,西螺鎮,2022,4.496051506849315,74.72906849315068,23.782246575342462,24.124109589041094,11.809999999999999,3.329068493150685,97.95589041095889,40.9700000000001,2041.9899999999996,9.049999999999999,35.99333333333333,0
10009040,雲林縣,西螺鎮,2023,4.528795890410959,72.37435616438356,24.17808219178082,24.68961643835616,12.21,3.193452054794521,97.99158904109589,22.630000000000013,2168.1299999999997,9.79,35.60333333333333,0
10009040,雲林縣,西螺鎮,2024,4.427984426229509,74.94196721311474,24.16032786885246,24.56360655737705,11.920000000000002,3.2873224043715843,97.97956284153004,18.600000000000044,2163.48,10.266666666666667,35.583333333333336,0
10009040,雲林縣,西螺鎮,2025,4.4936709580838325,78.10619178082192,23.22660273972603,23.222410958904106,11.320000000000002,3.0724383561643838,97.98282191780821,116.98,1915.1899999999998,9.933333333333334,33.626666666666665,0
10009050,雲林縣,土庫鎮,2013,4.261101095890411,77.53293150684931,21.000986301369863,21.325150684931508,9.570000000000002,2.316712328767123,93.72117808219177,183.52000000000004,1169.3799999999997,6.98,31.296666666666663,0
10009050,雲林縣,土庫鎮,2014,4.360468219178083,76.447698630137,21.0273698630137,21.520246575342465,11.790000000000001,2.340027397260274,93.76134246575343,275.52000000000004,1271.0099999999998,5.556666666666666,32.53333333333334,0
10009050,雲林縣,土庫鎮,2015,4.492699452054795,78.2701095890411,21.28994520547945,21.65750684931507,10.040000000000001,2.479534246575342,93.80906849315068,166.76000000000005,1258.0899999999997,7.153333333333333,32.79,0
10009050,雲林縣,土庫鎮,2016,4.239616120218579,83.50745901639343,20.995409836065576,20.97366120218579,10.809999999999999,2.3818032786885244,93.75715846994537,272.2600000000001,1258.78,2.9800000000000004,31.34,31
10009050,雲林縣,土庫鎮,2017,4.48226191780822,78.82317808219177,21.503479452054794,21.808383561643833,7.859999999999999,2.201917808219178,93.78306849315071,114.07000000000015,1283.3399999999997,8.563333333333333,31.840000000000003,0
10009050,雲林縣,土庫鎮,2018,4.518268493150686,78.37567123287671,21.525397260273973,21.991479452054797,10.530000000000001,2.3134520547945203,93.71413698630138,139.13,1316.4,5.843333333333334,33.64666666666667,0
10009050,雲林縣,土庫鎮,2019,4.362369589041095,79.58065753424655,21.690246575342467,21.9592602739726,7.059999999999999,2.3109315068493155,93.7374794520548,31.31000000000005,1268.7499999999998,10.409999999999998,32.14,0
10009050,雲林縣,土庫鎮,2020,4.662927595628416,77.23071038251366,21.749562841530054,22.122786885245905,9.139999999999997,2.2730327868852465,93.81311475409835,96.83999999999997,1359.3799999999997,4.3533333333333335,32.47666666666667,0
10009050,雲林縣,土庫鎮,2021,4.698947123287672,75.23772602739727,21.743835616438357,22.240630136986304,12.530000000000001,2.4081369863013697,93.75794520547946,160.08000000000013,1417.0799999999997,7.026666666666666,33.94,0
10009050,雲林縣,土庫鎮,2022,4.496051506849315,75.3934794520548,22.067123287671233,22.539397260273976,9.430000000000003,2.3230684931506844,93.72123287671234,137.61,1512.6099999999997,6.906666666666666,33.99,0
10009050,雲林縣,土庫鎮,2023,4.528795890410959,73.0497808219178,22.43994520547945,23.13621917808219,10.149999999999999,2.4242739726027396,93.76715068493151,48.98000000000006,1560.0599999999995,7.863333333333334,34.82333333333333,0
10009050,雲林縣,土庫鎮,2024,4.427984426229509,75.73502732240438,22.349617486338797,22.840054644808742,10.740000000000002,2.4553825136612017,93.7579781420765,111.9100000000001,1594.0699999999997,7.55,34.48,0
10009050,雲林縣,土庫鎮,2025,4.4936709580838325,78.86197260273971,21.503123287671233,21.697013698630137,10.3,2.2614246575342465,93.74682191780823,183.51000000000002,1352.6499999999999,7.283333333333332,31.80666666666666,0
10009060,雲林縣,北港鎮,2013,4.261101095890411,81.2994794520548,24.033917808219172,24.79967123287671,9.350000000000001,5.57109589041096,101.27709589041096,10.850000000000044,2103.7299999999996,14.283333333333333,30.903333333333336,0
10009060,雲林縣,北港鎮,2014,4.360468219178083,80.76208219178082,24.161616438356162,24.9738904109589,9.630000000000003,5.241534246575342,101.2993698630137,1.2399999999999736,2140.7299999999996,14.016666666666666,31.25666666666667,0
10009060,雲林縣,北港鎮,2015,4.492699452054795,82.07071232876713,24.432438356164383,25.115561643835616,9.059999999999999,5.45172602739726,101.3311780821918,2.170000000000009,2240.5099999999998,14.549999999999999,31.156666666666666,0
10009060,雲林縣,北港鎮,2016,4.239616120218579,84.54622950819672,24.432213114754095,25.09349726775956,9.620000000000001,5.442732240437159,101.27896174863389,37.39,2281.7799999999997,12.036666666666667,31.186666666666667,0
